"study","attribute","is_target","n_total","n_zero","n_pos","pool_rate","pct_zero","all_est_pp","all_se_pp","all_p","all_ci_lo_pp","all_ci_hi_pp","zero_est_pp","zero_se_pp","zero_p","zero_ci_lo_pp","zero_ci_hi_pp","pos_est_pp","pos_se_pp","pos_p","pos_ci_lo_pp","pos_ci_hi_pp"
"Study 2","Gender (TARGET)",TRUE,302,63,239,0.2,20.9,13.25,5.172,0.0109282583988845,3.07,23.42,32.66,11.033,0.00437184834198844,10.6,54.72,8.13,5.86,0.16663052883881,-3.41,19.67
"Study 2","Featured an Entertainer",FALSE,302,66,236,0.44,21.9,5.58,8.698,0.521752691908771,-11.54,22.69,21.3,10.763,0.0521596395571627,-0.21,42.8,-5.28,11.981,0.659984908475819,-28.88,18.33
"Study 2","Over 500 Pages",FALSE,302,144,158,0.28,47.7,1.29,5.402,0.811983808894513,-9.34,11.92,-1.79,9.254,0.847032293774869,-20.08,16.5,3.32,6.857,0.628515228666167,-10.22,16.87
"Study 2","Written in Past 25 Years",FALSE,302,0,302,0.76,0,4.57,6.769,0.499984522486255,-8.75,17.89,NA,NA,NA,NA,NA,4.57,6.769,0.499984522486255,-8.75,17.89
"Study 3A","Race (TARGET)",TRUE,1000,247,753,0.16,24.7,9.38,2.627,0.000373415608117305,4.22,14.53,9.77,5.977,0.103471511656187,-2,21.54,8.89,2.857,0.00192753698922266,3.28,14.5
"Study 3A","High Budget",FALSE,1000,40,960,0.4,4,-0.23,4.056,0.953834344115055,-8.19,7.72,33.33,20.283,0.108542131348354,-7.73,74.39,-1.53,4.142,0.711412970984535,-9.66,6.6
"Study 3A","Long Duration",FALSE,1000,1,999,0.76,0.1,-6.72,3.643,0.0651630182783388,-13.87,0.42,NA,NA,NA,NA,NA,-6.64,3.642,0.0685944170007916,-13.79,0.51
"Study 3A","Recent Release",FALSE,1000,1,999,0.68,0.1,6.54,4.342,0.13221199791358,-1.98,15.06,NA,NA,NA,NA,NA,6.61,4.342,0.128463040429163,-1.91,15.13
"Study 3B","Gender (TARGET)",TRUE,1000,336,664,0.24,33.6,20.56,2.839,8.89549409401395e-13,14.99,26.13,31.57,4.905,4.24053459240623e-10,21.93,41.22,14.6,3.452,2.68939542747074e-05,7.82,21.38
"Study 3B","High Budget",FALSE,1000,61,939,0.32,6.1,1.98,3.918,0.612957154914064,-5.71,9.67,-9.52,16.507,0.566155755301273,-42.55,23.51,3.03,3.979,0.446546589133542,-4.78,10.84
"Study 3B","Political Leader",FALSE,1000,52,948,0.4,5.2,-5.08,3.575,0.155845368926323,-12.09,1.94,9.77,16.495,0.556132942653216,-23.36,42.91,-5.88,3.672,0.109880605715646,-13.08,1.33
"Study 3B","Recent Release",FALSE,1000,2,998,0.52,0.2,-0.29,6.244,0.962823472097719,-12.54,11.96,NA,NA,NA,NA,NA,-0.38,6.244,0.951205237944298,-12.64,11.87
"Study 4A","Race (TARGET)",TRUE,1000,358,642,0.32,35.8,13.4,2.991,8.30419740764217e-06,7.53,19.27,18.37,4.726,0.000121431301496639,9.07,27.66,10.33,3.828,0.00714614308533501,2.81,17.85
"Study 4A","Wrote Books in 500-Most-Common List",FALSE,1000,1,999,0.6,0.1,0.68,3.434,0.842440998966237,-6.06,7.42,NA,NA,NA,NA,NA,0.82,3.44,0.811943671474684,-5.93,7.57
"Study 4A","Wrote Classic Works (50+ Years Old)",FALSE,1000,9,991,0.52,0.9,7.44,3.798,0.0505008624339752,-0.02,14.89,NA,NA,NA,NA,NA,7.32,3.823,0.0559642182127746,-0.19,14.82
"Study 4A","Wrote Poetry",FALSE,1000,5,995,0.52,0.5,6.38,3.642,0.0802187361975635,-0.77,13.53,NA,NA,NA,NA,NA,6.61,3.649,0.070538963981011,-0.55,13.77
"Study 4B","Gender (TARGET)",TRUE,1000,218,782,0.24,21.8,11.94,3.009,7.75077869555921e-05,6.04,17.85,20.01,6.426,0.00209369266986966,7.35,32.68,9.67,3.409,0.00466400017652957,2.98,16.36
"Study 4B","In Continuous Print 50+ Years",FALSE,1000,1,999,0.68,0.1,2.06,3.724,0.581167189968483,-5.25,9.36,NA,NA,NA,NA,NA,2.15,3.723,0.564258740290019,-5.16,9.45
"Study 4B","Sold 30M+ Copies",FALSE,1000,29,971,0.32,2.9,1.21,4.04,0.763924791855953,-6.71,9.14,27.54,25.427,0.288402143745379,-24.64,79.71,0.43,4.11,0.917384039752003,-7.64,8.49
"Study 4B","Spanning Multiple Genres",FALSE,1000,17,983,0.44,1.7,-8.22,4.304,0.0565040707130421,-16.66,0.23,NA,NA,NA,NA,NA,-7.93,4.357,0.0692293741473005,-16.48,0.63
