"study","attribute","n_zero","zero_est_pp","zero_se_pp","zero_p","zero_ci_lo_pp","zero_ci_hi_pp","all_est_pp","all_p","n_total","Type"
"Study 2","Gender (TARGET)",63,32.66,11.033,0.00437184834198844,10.6,54.72,13.25,0.0109282583988845,302,"Target"
"Study 3A","Race (TARGET)",247,9.77,5.977,0.103471511656187,-2,21.54,9.38,0.000373415608117305,1000,"Target"
"Study 3B","Gender (TARGET)",336,31.57,4.905,4.24053459240623e-10,21.93,41.22,20.56,8.89549409401395e-13,1000,"Target"
"Study 4A","Race (TARGET)",358,18.37,4.726,0.000121431301496639,9.07,27.66,13.4,8.30419740764217e-06,1000,"Target"
"Study 4B","Gender (TARGET)",218,20.01,6.426,0.00209369266986966,7.35,32.68,11.94,7.75077869555921e-05,1000,"Target"
"Study 2","Featured an Entertainer",66,21.3,10.763,0.0521596395571627,-0.21,42.8,5.58,0.521752691908771,302,"Comparison"
"Study 2","Over 500 Pages",144,-1.79,9.254,0.847032293774869,-20.08,16.5,1.29,0.811983808894513,302,"Comparison"
"Study 3A","High Budget",40,33.33,20.283,0.108542131348354,-7.73,74.39,-0.23,0.953834344115055,1000,"Comparison"
"Study 3B","High Budget",61,-9.52,16.507,0.566155755301273,-42.55,23.51,1.98,0.612957154914064,1000,"Comparison"
"Study 3B","Political Leader",52,9.77,16.495,0.556132942653216,-23.36,42.91,-5.08,0.155845368926323,1000,"Comparison"
"Study 4B","Sold 30M+ Copies",29,27.54,25.427,0.288402143745379,-24.64,79.71,1.21,0.763924791855953,1000,"Comparison"
